jurisdiction,country_region,province_state,date,age,deaths_daily
Canada - Manitoba,Canada,Manitoba,2020-04-10,70-79,1
Canada - Manitoba,Canada,Manitoba,2020-04-15,60-69,1
Canada - Manitoba,Canada,Manitoba,2020-04-20,80+,1
Canada - Manitoba,Canada,Manitoba,2020-05-05,70-79,1
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,2020-03-30,70-79,1
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,2020-04-06,60-69,1
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,2020-04-10,60-69,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-07,70-79,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-09,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-13,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-17,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-18,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-19,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-21,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-22,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-23,,4
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-25,,5
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-25,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-26,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-28,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-29,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-01,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-02,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-03,,6
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-04,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-05,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-07,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-08,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-09,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-11,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-13,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-15,,4
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-19,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-20,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-21,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-26,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-30,,1
Canada - Ontario,Canada,Ontario,2020-03-11,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-19,50-59,1
Canada - Ontario,Canada,Ontario,2020-03-21,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-22,70-79,2
Canada - Ontario,Canada,Ontario,2020-03-22,80+,1
Canada - Ontario,Canada,Ontario,2020-03-24,80+,2
Canada - Ontario,Canada,Ontario,2020-03-25,,3
Canada - Ontario,Canada,Ontario,2020-03-25,80+,2
Canada - Ontario,Canada,Ontario,2020-03-26,40-49,1
Canada - Ontario,Canada,Ontario,2020-03-26,80+,1
Canada - Ontario,Canada,Ontario,2020-03-27,,2
Canada - Ontario,Canada,Ontario,2020-03-27,80+,1
Canada - Ontario,Canada,Ontario,2020-03-28,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-29,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-29,80+,3
Canada - Ontario,Canada,Ontario,2020-03-30,,2
Canada - Ontario,Canada,Ontario,2020-03-30,60-69,1
Canada - Ontario,Canada,Ontario,2020-03-30,70-79,2
Canada - Ontario,Canada,Ontario,2020-03-30,80+,6
Canada - Ontario,Canada,Ontario,2020-03-31,,16
Canada - Ontario,Canada,Ontario,2020-03-31,40-49,1
Canada - Ontario,Canada,Ontario,2020-03-31,70-79,2
Canada - Ontario,Canada,Ontario,2020-03-31,80+,5
Canada - Ontario,Canada,Ontario,2020-04-01,,9
Canada - Ontario,Canada,Ontario,2020-04-01,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-01,80+,2
Canada - Ontario,Canada,Ontario,2020-04-02,,9
Canada - Ontario,Canada,Ontario,2020-04-02,50-59,1
Canada - Ontario,Canada,Ontario,2020-04-02,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-02,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-02,80+,1
Canada - Ontario,Canada,Ontario,2020-04-03,,8
Canada - Ontario,Canada,Ontario,2020-04-03,40-49,1
Canada - Ontario,Canada,Ontario,2020-04-03,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-03,70-79,3
Canada - Ontario,Canada,Ontario,2020-04-03,80+,5
Canada - Ontario,Canada,Ontario,2020-04-04,,23
Canada - Ontario,Canada,Ontario,2020-04-04,50-59,1
Canada - Ontario,Canada,Ontario,2020-04-04,60-69,3
Canada - Ontario,Canada,Ontario,2020-04-04,80+,3
Canada - Ontario,Canada,Ontario,2020-04-05,,6
Canada - Ontario,Canada,Ontario,2020-04-05,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-05,80+,1
Canada - Ontario,Canada,Ontario,2020-04-06,,17
Canada - Ontario,Canada,Ontario,2020-04-06,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-06,80+,3
Canada - Ontario,Canada,Ontario,2020-04-07,,23
Canada - Ontario,Canada,Ontario,2020-04-07,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-07,80+,2
Canada - Ontario,Canada,Ontario,2020-04-08,,22
Canada - Ontario,Canada,Ontario,2020-04-09,,22
Canada - Ontario,Canada,Ontario,2020-04-10,,34
Canada - Ontario,Canada,Ontario,2020-04-10,80+,1
Canada - Ontario,Canada,Ontario,2020-04-11,,17
Canada - Ontario,Canada,Ontario,2020-04-11,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-11,80+,3
Canada - Ontario,Canada,Ontario,2020-04-12,,10
Canada - Ontario,Canada,Ontario,2020-04-12,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-12,80+,2
Canada - Ontario,Canada,Ontario,2020-04-13,,30
Canada - Ontario,Canada,Ontario,2020-04-14,,64
Canada - Ontario,Canada,Ontario,2020-04-14,80+,1
Canada - Ontario,Canada,Ontario,2020-04-15,,47
Canada - Ontario,Canada,Ontario,2020-04-15,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-16,,50
Canada - Ontario,Canada,Ontario,2020-04-16,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-16,80+,2
Canada - Ontario,Canada,Ontario,2020-04-17,,30
Canada - Ontario,Canada,Ontario,2020-04-17,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-17,80+,3
Canada - Ontario,Canada,Ontario,2020-04-18,,35
Canada - Ontario,Canada,Ontario,2020-04-18,80+,3
Canada - Ontario,Canada,Ontario,2020-04-19,,28
Canada - Ontario,Canada,Ontario,2020-04-19,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-19,80+,2
Canada - Ontario,Canada,Ontario,2020-04-20,,47
Canada - Ontario,Canada,Ontario,2020-04-20,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-20,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-21,,44
Canada - Ontario,Canada,Ontario,2020-04-21,80+,2
Canada - Ontario,Canada,Ontario,2020-04-22,,58
Canada - Ontario,Canada,Ontario,2020-04-22,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-22,80+,1
Canada - Ontario,Canada,Ontario,2020-04-23,,41
Canada - Ontario,Canada,Ontario,2020-04-24,,48
Canada - Ontario,Canada,Ontario,2020-04-24,80+,4
Canada - Ontario,Canada,Ontario,2020-04-25,,48
Canada - Ontario,Canada,Ontario,2020-04-26,,47
Canada - Ontario,Canada,Ontario,2020-04-27,,56
Canada - Ontario,Canada,Ontario,2020-04-27,80+,1
Canada - Ontario,Canada,Ontario,2020-04-28,,43
Canada - Ontario,Canada,Ontario,2020-04-28,50-59,2
Canada - Ontario,Canada,Ontario,2020-04-28,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-28,80+,2
Canada - Ontario,Canada,Ontario,2020-04-29,,72
Canada - Ontario,Canada,Ontario,2020-04-29,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-29,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-29,80+,8
Canada - Ontario,Canada,Ontario,2020-04-30,,43
Canada - Ontario,Canada,Ontario,2020-05-01,,60
Canada - Ontario,Canada,Ontario,2020-05-01,80+,1
Canada - Ontario,Canada,Ontario,2020-05-02,,27
Canada - Ontario,Canada,Ontario,2020-05-03,,38
Canada - Ontario,Canada,Ontario,2020-05-04,,118
Canada - Ontario,Canada,Ontario,2020-05-04,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-04,80+,5
Canada - Ontario,Canada,Ontario,2020-05-05,,57
Canada - Ontario,Canada,Ontario,2020-05-05,80+,2
Canada - Ontario,Canada,Ontario,2020-05-06,,57
Canada - Ontario,Canada,Ontario,2020-05-06,80+,2
Canada - Ontario,Canada,Ontario,2020-05-07,,47
Canada - Ontario,Canada,Ontario,2020-05-08,,55
Canada - Ontario,Canada,Ontario,2020-05-08,40-49,1
Canada - Ontario,Canada,Ontario,2020-05-08,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-09,,60
Canada - Ontario,Canada,Ontario,2020-05-10,,18
Canada - Ontario,Canada,Ontario,2020-05-11,,45
Canada - Ontario,Canada,Ontario,2020-05-11,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-11,80+,3
Canada - Ontario,Canada,Ontario,2020-05-12,,61
Canada - Ontario,Canada,Ontario,2020-05-12,60-69,1
Canada - Ontario,Canada,Ontario,2020-05-12,80+,1
Canada - Ontario,Canada,Ontario,2020-05-13,,31
Canada - Ontario,Canada,Ontario,2020-05-13,50-59,1
Canada - Ontario,Canada,Ontario,2020-05-14,,31
Canada - Ontario,Canada,Ontario,2020-05-14,80+,1
Canada - Ontario,Canada,Ontario,2020-05-15,,22
Canada - Ontario,Canada,Ontario,2020-05-15,60-69,1
Canada - Ontario,Canada,Ontario,2020-05-16,,33
Canada - Ontario,Canada,Ontario,2020-05-16,80+,1
Canada - Ontario,Canada,Ontario,2020-05-17,,23
Canada - Ontario,Canada,Ontario,2020-05-18,,20
Canada - Ontario,Canada,Ontario,2020-05-19,,15
Canada - Ontario,Canada,Ontario,2020-05-20,,49
Canada - Ontario,Canada,Ontario,2020-05-21,,24
Canada - Ontario,Canada,Ontario,2020-05-22,,22
Canada - Ontario,Canada,Ontario,2020-05-23,,27
Canada - Ontario,Canada,Ontario,2020-05-24,,22
Canada - Ontario,Canada,Ontario,2020-05-24,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-24,80+,1
Canada - Ontario,Canada,Ontario,2020-05-25,,28
Canada - Ontario,Canada,Ontario,2020-05-25,80+,1
Canada - Ontario,Canada,Ontario,2020-05-26,,22
Canada - Ontario,Canada,Ontario,2020-05-26,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-27,,30
Canada - Ontario,Canada,Ontario,2020-05-27,80+,1
Canada - Ontario,Canada,Ontario,2020-05-28,,28
Canada - Ontario,Canada,Ontario,2020-05-29,,21
Canada - Ontario,Canada,Ontario,2020-05-29,80+,1
Canada - Ontario,Canada,Ontario,2020-05-30,,19
Canada - Ontario,Canada,Ontario,2020-05-31,,11
Canada - Ontario,Canada,Ontario,2020-05-31,70-79,1
Canada - Ontario,Canada,Ontario,2020-06-01,,6
Canada - Ontario,Canada,Ontario,2020-06-01,30-39,1
Canada - Ontario,Canada,Ontario,2020-06-01,80+,1
Canada - Ontario,Canada,Ontario,2020-06-02,,18
Canada - Ontario,Canada,Ontario,2020-06-02,80+,2
Canada - Quebec,Canada,Quebec,2020-03-18,80+,1
Canada - Quebec,Canada,Quebec,2020-03-21,70-79,3
Canada - Quebec,Canada,Quebec,2020-03-25,70-79,1
Canada - Quebec,Canada,Quebec,2020-03-25,80+,1
Canada - Quebec,Canada,Quebec,2020-03-26,70-79,1
Canada - Quebec,Canada,Quebec,2020-03-26,80+,1
Canada - Quebec,Canada,Quebec,2020-03-27,70-79,10
Canada - Quebec,Canada,Quebec,2020-03-28,70-79,2
Canada - Quebec,Canada,Quebec,2020-03-28,80+,2
Canada - Quebec,Canada,Quebec,2020-03-30,70-79,3
Canada - Quebec,Canada,Quebec,2020-03-31,70-79,6
Canada - Quebec,Canada,Quebec,2020-04-01,70-79,1
Canada - Quebec,Canada,Quebec,2020-04-01,80+,1
Canada - Quebec,Canada,Quebec,2020-04-02,50-59,2
Canada - Quebec,Canada,Quebec,2020-04-02,80+,1
Canada - Quebec,Canada,Quebec,2020-04-03,30-39,1
Canada - Quebec,Canada,Quebec,2020-04-03,60-69,1
Canada - Quebec,Canada,Quebec,2020-04-03,70-79,22
Canada - Quebec,Canada,Quebec,2020-04-03,80+,1
Canada - Quebec,Canada,Quebec,2020-04-04,,10
Canada - Quebec,Canada,Quebec,2020-04-04,60-69,4
Canada - Quebec,Canada,Quebec,2020-04-05,,17
Canada - Quebec,Canada,Quebec,2020-04-05,60-69,1
Canada - Quebec,Canada,Quebec,2020-04-05,70-79,1
Canada - Quebec,Canada,Quebec,2020-04-06,,26
Canada - Quebec,Canada,Quebec,2020-04-06,80+,1
Canada - Quebec,Canada,Quebec,2020-04-07,,29
Canada - Quebec,Canada,Quebec,2020-04-08,,23
Canada - Quebec,Canada,Quebec,2020-04-08,80+,2
Canada - Quebec,Canada,Quebec,2020-04-09,,41
Canada - Quebec,Canada,Quebec,2020-04-10,,25
Canada - Quebec,Canada,Quebec,2020-04-11,,47
Canada - Quebec,Canada,Quebec,2020-04-11,80+,1
Canada - Quebec,Canada,Quebec,2020-04-12,,39
Canada - Quebec,Canada,Quebec,2020-04-13,,31
Canada - Quebec,Canada,Quebec,2020-04-13,80+,1
Canada - Quebec,Canada,Quebec,2020-04-14,,75
Canada - Quebec,Canada,Quebec,2020-04-15,,52
Canada - Quebec,Canada,Quebec,2020-04-16,,122
Canada - Quebec,Canada,Quebec,2020-04-17,,79
Canada - Quebec,Canada,Quebec,2020-04-18,,117
Canada - Quebec,Canada,Quebec,2020-04-19,,72
Canada - Quebec,Canada,Quebec,2020-04-20,,62
Canada - Quebec,Canada,Quebec,2020-04-21,,102
Canada - Quebec,Canada,Quebec,2020-04-22,,93
Canada - Quebec,Canada,Quebec,2020-04-23,,109
Canada - Quebec,Canada,Quebec,2020-04-24,,97
Canada - Quebec,Canada,Quebec,2020-04-25,,106
Canada - Quebec,Canada,Quebec,2020-04-26,,69
Canada - Quebec,Canada,Quebec,2020-04-27,,84
Canada - Quebec,Canada,Quebec,2020-04-28,,83
Canada - Quebec,Canada,Quebec,2020-04-29,,79
Canada - Quebec,Canada,Quebec,2020-04-30,,98
Canada - Quebec,Canada,Quebec,2020-05-01,,163
Canada - Quebec,Canada,Quebec,2020-05-02,,114
Canada - Quebec,Canada,Quebec,2020-05-03,,69
Canada - Quebec,Canada,Quebec,2020-05-04,,75
Canada - Quebec,Canada,Quebec,2020-05-05,,118
Canada - Quebec,Canada,Quebec,2020-05-06,,112
Canada - Quebec,Canada,Quebec,2020-05-07,,121
Canada - Quebec,Canada,Quebec,2020-05-08,,94
Canada - Quebec,Canada,Quebec,2020-05-09,,61
Canada - Quebec,Canada,Quebec,2020-05-10,,142
Canada - Quebec,Canada,Quebec,2020-05-11,,85
Canada - Quebec,Canada,Quebec,2020-05-12,,118
Canada - Quebec,Canada,Quebec,2020-05-13,,89
Canada - Quebec,Canada,Quebec,2020-05-14,,131
Canada - Quebec,Canada,Quebec,2020-05-15,,50
Canada - Quebec,Canada,Quebec,2020-05-16,,82
Canada - Quebec,Canada,Quebec,2020-05-17,,79
Canada - Quebec,Canada,Quebec,2020-05-18,,34
Canada - Quebec,Canada,Quebec,2020-05-19,,51
Canada - Quebec,Canada,Quebec,2020-05-20,,71
Canada - Quebec,Canada,Quebec,2020-05-21,,82
Canada - Quebec,Canada,Quebec,2020-05-22,,65
Canada - Quebec,Canada,Quebec,2020-05-23,,75
Canada - Quebec,Canada,Quebec,2020-05-24,,44
Canada - Quebec,Canada,Quebec,2020-05-25,,85
Canada - Quebec,Canada,Quebec,2020-05-26,,70
Canada - Quebec,Canada,Quebec,2020-05-27,,89
Canada - Quebec,Canada,Quebec,2020-05-28,,74
Canada - Quebec,Canada,Quebec,2020-05-29,,61
Canada - Quebec,Canada,Quebec,2020-05-30,,76
Canada - Quebec,Canada,Quebec,2020-05-31,,202
Canada - Quebec,Canada,Quebec,2020-06-01,,20
Canada - Quebec,Canada,Quebec,2020-06-02,,52
Canada - Saskatchewan,Canada,Saskatchewan,2020-03-30,70-79,2
Canada - Saskatchewan,Canada,Saskatchewan,2020-04-01,80+,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-04-11,60-69,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-04-27,80+,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-04-29,80+,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-05-20,60-69,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-05-26,50-59,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-05-27,60-69,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-05-27,80+,1
Canada - Saskatchewan,Canada,Saskatchewan,2020-05-31,70-79,1
