Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - Quebec,2020-04-29,135,84,228,2020-04-22
Canada - Quebec,2020-04-30,134,83,231,2020-04-22
Canada - Quebec,2020-05-01,133,78,232,2020-04-22
Canada - Quebec,2020-05-02,135,81,248,2020-04-22
Canada - Quebec,2020-05-03,139,84,268,2020-04-22
Canada - Quebec,2020-05-04,143,84,291,2020-04-22
Canada - Quebec,2020-05-05,148,82,315,2020-04-22
Canada - Ontario,2020-03-11,1,,,2020-04-22
Canada - Ontario,2020-03-12,0,,,2020-04-22
Canada - Ontario,2020-03-13,0,,,2020-04-22
Canada - Ontario,2020-03-14,0,,,2020-04-22
Canada - Ontario,2020-03-15,0,,,2020-04-22
Canada - Ontario,2020-03-16,0,,,2020-04-22
Canada - Ontario,2020-03-17,0,,,2020-04-22
Canada - Ontario,2020-03-18,0,,,2020-04-22
Canada - Ontario,2020-03-19,1,,,2020-04-22
Canada - Ontario,2020-03-20,0,,,2020-04-22
Canada - Ontario,2020-03-21,1,,,2020-04-22
Canada - Ontario,2020-03-22,3,,,2020-04-22
Canada - Ontario,2020-03-23,0,,,2020-04-22
Canada - Ontario,2020-03-24,2,,,2020-04-22
Canada - Ontario,2020-03-25,5,,,2020-04-22
Canada - Ontario,2020-03-26,2,,,2020-04-22
Canada - Ontario,2020-03-27,3,,,2020-04-22
Canada - Ontario,2020-03-28,1,,,2020-04-22
Canada - Ontario,2020-03-29,4,,,2020-04-22
Canada - Ontario,2020-03-30,11,,,2020-04-22
Canada - Ontario,2020-03-31,24,,,2020-04-22
Canada - Ontario,2020-04-01,13,,,2020-04-22
Canada - Ontario,2020-04-02,14,,,2020-04-22
Canada - Ontario,2020-04-03,18,,,2020-04-22
Canada - Ontario,2020-04-04,30,,,2020-04-22
Canada - Ontario,2020-04-05,8,,,2020-04-22
Canada - Ontario,2020-04-06,21,,,2020-04-22
Canada - Ontario,2020-04-07,27,,,2020-04-22
Canada - Ontario,2020-04-08,22,,,2020-04-22
Canada - Ontario,2020-04-09,22,,,2020-04-22
Canada - Ontario,2020-04-10,36,,,2020-04-22
Canada - Ontario,2020-04-11,21,,,2020-04-22
Canada - Ontario,2020-04-12,13,,,2020-04-22
Canada - Ontario,2020-04-13,30,,,2020-04-22
Canada - Ontario,2020-04-14,65,,,2020-04-22
Canada - Ontario,2020-04-15,48,,,2020-04-22
Canada - Ontario,2020-04-16,53,,,2020-04-22
Canada - Ontario,2020-04-17,35,,,2020-04-22
Canada - Ontario,2020-04-18,38,,,2020-04-22
Canada - Ontario,2020-04-19,31,,,2020-04-22
Canada - Ontario,2020-04-20,49,,,2020-04-22
Canada - Ontario,2020-04-21,46,,,2020-04-22
Canada - Ontario,2020-04-22,64,54,72,2020-04-22
Canada - Ontario,2020-04-23,64,57,78,2020-04-22
Canada - Ontario,2020-04-24,66,55,86,2020-04-22
Canada - Ontario,2020-04-25,66,54,77,2020-04-22
Canada - Ontario,2020-04-26,66,50,84,2020-04-22
Canada - Ontario,2020-04-27,65,48,88,2020-04-22
Canada - Ontario,2020-04-28,64,46,95,2020-04-22
Canada - Ontario,2020-04-29,65,43,103,2020-04-22
Canada - Ontario,2020-04-30,66,43,112,2020-04-22
Canada - Ontario,2020-05-01,68,42,121,2020-04-22
Canada - Ontario,2020-05-02,70,41,131,2020-04-22
Canada - Ontario,2020-05-03,73,36,142,2020-04-22
Canada - Ontario,2020-05-04,75,35,154,2020-04-22
Canada - Ontario,2020-05-05,79,34,166,2020-04-22
Canada - Alberta,2020-03-19,1,,,2020-04-22
Canada - Alberta,2020-03-20,0,,,2020-04-22
Canada - Alberta,2020-03-21,0,,,2020-04-22
Canada - Alberta,2020-03-22,0,,,2020-04-22
Canada - Alberta,2020-03-23,0,,,2020-04-22
Canada - Alberta,2020-03-24,1,,,2020-04-22
Canada - Alberta,2020-03-25,0,,,2020-04-22
Canada - Alberta,2020-03-26,0,,,2020-04-22
Canada - Alberta,2020-03-27,0,,,2020-04-22
Canada - Alberta,2020-03-28,0,,,2020-04-22
Canada - Alberta,2020-03-29,1,,,2020-04-22
Canada - Alberta,2020-03-30,5,,,2020-04-22
Canada - Alberta,2020-03-31,1,,,2020-04-22
Canada - Alberta,2020-04-01,2,,,2020-04-22
Canada - Alberta,2020-04-02,2,,,2020-04-22
Canada - Alberta,2020-04-03,5,,,2020-04-22
Canada - Alberta,2020-04-04,2,,,2020-04-22
Canada - Alberta,2020-04-05,3,,,2020-04-22
Canada - Alberta,2020-04-06,1,,,2020-04-22
Canada - Alberta,2020-04-07,2,,,2020-04-22
Canada - Alberta,2020-04-08,3,,,2020-04-22
Canada - Alberta,2020-04-09,3,,,2020-04-22
Canada - Alberta,2020-04-10,7,,,2020-04-22
Canada - Alberta,2020-04-11,1,,,2020-04-22
Canada - Alberta,2020-04-12,4,,,2020-04-22
Canada - Alberta,2020-04-13,2,,,2020-04-22
Canada - Alberta,2020-04-14,2,,,2020-04-22
Canada - Alberta,2020-04-15,0,,,2020-04-22
Canada - Alberta,2020-04-16,2,,,2020-04-22
Canada - Alberta,2020-04-17,0,,,2020-04-22
Canada - Alberta,2020-04-18,1,,,2020-04-22
Canada - Alberta,2020-04-19,4,,,2020-04-22
Canada - Alberta,2020-04-20,4,,,2020-04-22
Canada - Alberta,2020-04-21,2,,,2020-04-22
Canada - Alberta,2020-04-22,3,2,5,2020-04-22
Canada - Alberta,2020-04-23,3,2,5,2020-04-22
Canada - Alberta,2020-04-24,3,2,6,2020-04-22
Canada - Alberta,2020-04-25,3,2,6,2020-04-22
Canada - Alberta,2020-04-26,3,2,7,2020-04-22
Canada - Alberta,2020-04-27,3,2,8,2020-04-22
Canada - Alberta,2020-04-28,3,2,8,2020-04-22
Canada - Alberta,2020-04-29,4,2,9,2020-04-22
Canada - Alberta,2020-04-30,4,2,10,2020-04-22
Canada - Alberta,2020-05-01,4,2,10,2020-04-22
Canada - Alberta,2020-05-02,4,2,11,2020-04-22
Canada - Alberta,2020-05-03,4,2,12,2020-04-22
Canada - Alberta,2020-05-04,5,2,13,2020-04-22
Canada - Alberta,2020-05-05,5,1,14,2020-04-22
Canada - British Columbia,2020-03-08,1,,,2020-04-22
Canada - British Columbia,2020-03-09,0,,,2020-04-22
Canada - British Columbia,2020-03-10,0,,,2020-04-22
Canada - British Columbia,2020-03-11,0,,,2020-04-22
Canada - British Columbia,2020-03-12,0,,,2020-04-22
Canada - British Columbia,2020-03-13,0,,,2020-04-22
Canada - British Columbia,2020-03-14,0,,,2020-04-22
Canada - British Columbia,2020-03-15,0,,,2020-04-22
Canada - British Columbia,2020-03-16,3,,,2020-04-22
Canada - British Columbia,2020-03-17,3,,,2020-04-22
Canada - British Columbia,2020-03-18,0,,,2020-04-22
Canada - British Columbia,2020-03-19,1,,,2020-04-22
Canada - British Columbia,2020-03-20,1,,,2020-04-22
Canada - British Columbia,2020-03-21,1,,,2020-04-22
Canada - British Columbia,2020-03-22,0,,,2020-04-22
Canada - British Columbia,2020-03-23,3,,,2020-04-22
Canada - British Columbia,2020-03-24,0,,,2020-04-22
Canada - British Columbia,2020-03-25,1,,,2020-04-22
Canada - British Columbia,2020-03-26,0,,,2020-04-22
Canada - British Columbia,2020-03-27,2,,,2020-04-22
Canada - British Columbia,2020-03-28,1,,,2020-04-22
Canada - British Columbia,2020-03-29,0,,,2020-04-22
Canada - British Columbia,2020-03-30,2,,,2020-04-22
Canada - British Columbia,2020-03-31,5,,,2020-04-22
Canada - British Columbia,2020-04-01,1,,,2020-04-22
Canada - British Columbia,2020-04-02,6,,,2020-04-22
Canada - British Columbia,2020-04-03,4,,,2020-04-22
Canada - British Columbia,2020-04-04,3,,,2020-04-22
Canada - British Columbia,2020-04-05,0,,,2020-04-22
Canada - British Columbia,2020-04-06,1,,,2020-04-22
Canada - British Columbia,2020-04-07,4,,,2020-04-22
Canada - British Columbia,2020-04-08,5,,,2020-04-22
Canada - British Columbia,2020-04-09,2,,,2020-04-22
Canada - British Columbia,2020-04-10,5,,,2020-04-22
Canada - British Columbia,2020-04-11,3,,,2020-04-22
Canada - British Columbia,2020-04-12,0,,,2020-04-22
Canada - British Columbia,2020-04-13,11,,,2020-04-22
Canada - British Columbia,2020-04-14,3,,,2020-04-22
Canada - British Columbia,2020-04-15,3,,,2020-04-22
Canada - British Columbia,2020-04-16,2,,,2020-04-22
Canada - British Columbia,2020-04-17,1,,,2020-04-22
Canada - British Columbia,2020-04-18,3,,,2020-04-22
Canada - British Columbia,2020-04-19,0,,,2020-04-22
Canada - British Columbia,2020-04-20,5,,,2020-04-22
Canada - British Columbia,2020-04-21,1,,,2020-04-22
Canada - British Columbia,2020-04-22,4,3,7,2020-04-22
Canada - British Columbia,2020-04-23,5,3,8,2020-04-22
Canada - British Columbia,2020-04-24,5,3,8,2020-04-22
Canada - British Columbia,2020-04-25,5,3,9,2020-04-22
Canada - British Columbia,2020-04-26,5,3,10,2020-04-22
Canada - British Columbia,2020-04-27,5,3,11,2020-04-22
Canada - British Columbia,2020-04-28,5,3,12,2020-04-22
Canada - British Columbia,2020-04-29,5,3,13,2020-04-22
Canada - British Columbia,2020-04-30,6,3,14,2020-04-22
Canada - British Columbia,2020-05-01,6,3,15,2020-04-22
Canada - British Columbia,2020-05-02,6,3,16,2020-04-22
Canada - British Columbia,2020-05-03,7,3,17,2020-04-22
Canada - British Columbia,2020-05-04,7,3,19,2020-04-22
Canada - British Columbia,2020-05-05,7,3,20,2020-04-22
Canada,2020-03-08,1,,,2020-04-23
Canada,2020-03-09,0,,,2020-04-23
Canada,2020-03-10,0,,,2020-04-23
Canada,2020-03-11,1,,,2020-04-23
Canada,2020-03-12,0,,,2020-04-23
Canada,2020-03-13,0,,,2020-04-23
Canada,2020-03-14,0,,,2020-04-23
Canada,2020-03-15,0,,,2020-04-23
Canada,2020-03-16,3,,,2020-04-23
Canada,2020-03-17,3,,,2020-04-23
Canada,2020-03-18,1,,,2020-04-23
Canada,2020-03-19,3,,,2020-04-23
Canada,2020-03-20,1,,,2020-04-23
Canada,2020-03-21,5,,,2020-04-23
Canada,2020-03-22,3,,,2020-04-23
Canada,2020-03-23,3,,,2020-04-23
Canada,2020-03-24,3,,,2020-04-23
Canada,2020-03-25,8,,,2020-04-23
Canada,2020-03-26,4,,,2020-04-23
Canada,2020-03-27,16,,,2020-04-23
Canada,2020-03-28,6,,,2020-04-23
Canada,2020-03-29,5,,,2020-04-23
Canada,2020-03-30,24,,,2020-04-23
Canada,2020-03-31,36,,,2020-04-23
Canada,2020-04-01,19,,,2020-04-23
Canada,2020-04-02,25,,,2020-04-23
Canada,2020-04-03,53,,,2020-04-23
Canada,2020-04-04,49,,,2020-04-23
Canada,2020-04-05,30,,,2020-04-23
Canada,2020-04-06,51,,,2020-04-23
Canada,2020-04-07,64,,,2020-04-23
Canada,2020-04-08,55,,,2020-04-23
Canada,2020-04-09,69,,,2020-04-23
Canada,2020-04-10,75,,,2020-04-23
Canada,2020-04-11,74,,,2020-04-23
Canada,2020-04-12,56,,,2020-04-23
Canada,2020-04-13,76,,,2020-04-23
Canada,2020-04-14,145,,,2020-04-23
Canada,2020-04-15,104,,,2020-04-23
Canada,2020-04-16,179,,,2020-04-23
Canada,2020-04-17,116,,,2020-04-23
Canada,2020-04-18,162,,,2020-04-23
Canada,2020-04-19,109,,,2020-04-23
Canada,2020-04-20,121,,,2020-04-23
Canada,2020-04-21,152,,,2020-04-23
Canada,2020-04-22,163,,,2020-04-23
Canada,2020-04-23,203,161,226,2020-04-23
Canada,2020-04-24,205,170,247,2020-04-23
Canada,2020-04-25,206,163,253,2020-04-23
Canada,2020-04-26,207,160,256,2020-04-23
Canada,2020-04-27,204,148,257,2020-04-23
Canada,2020-04-28,201,142,271,2020-04-23
Canada,2020-04-29,199,137,285,2020-04-23
Canada,2020-04-30,200,131,307,2020-04-23
Canada,2020-05-01,203,131,332,2020-04-23
Canada,2020-05-02,205,137,358,2020-04-23
Canada,2020-05-03,212,135,387,2020-04-23
Canada,2020-05-04,220,132,417,2020-04-23
Canada,2020-05-05,226,118,451,2020-04-23
Canada,2020-05-06,236,112,486,2020-04-23
Canada - Quebec,2020-03-18,1,,,2020-04-23
Canada - Quebec,2020-03-19,0,,,2020-04-23
Canada - Quebec,2020-03-20,0,,,2020-04-23
Canada - Quebec,2020-03-21,3,,,2020-04-23
Canada - Quebec,2020-03-22,0,,,2020-04-23
Canada - Quebec,2020-03-23,0,,,2020-04-23
Canada - Quebec,2020-03-24,0,,,2020-04-23
Canada - Quebec,2020-03-25,2,,,2020-04-23
Canada - Quebec,2020-03-26,2,,,2020-04-23
Canada - Quebec,2020-03-27,10,,,2020-04-23
Canada - Quebec,2020-03-28,4,,,2020-04-23
Canada - Quebec,2020-03-29,0,,,2020-04-23
Canada - Quebec,2020-03-30,3,,,2020-04-23
Canada - Quebec,2020-03-31,6,,,2020-04-23
Canada - Quebec,2020-04-01,2,,,2020-04-23
Canada - Quebec,2020-04-02,3,,,2020-04-23
Canada - Quebec,2020-04-03,25,,,2020-04-23
Canada - Quebec,2020-04-04,14,,,2020-04-23
Canada - Quebec,2020-04-05,19,,,2020-04-23
Canada - Quebec,2020-04-06,27,,,2020-04-23
Canada - Quebec,2020-04-07,29,,,2020-04-23
Canada - Quebec,2020-04-08,25,,,2020-04-23
Canada - Quebec,2020-04-09,41,,,2020-04-23
Canada - Quebec,2020-04-10,25,,,2020-04-23
Canada - Quebec,2020-04-11,48,,,2020-04-23
Canada - Quebec,2020-04-12,39,,,2020-04-23
Canada - Quebec,2020-04-13,32,,,2020-04-23
Canada - Quebec,2020-04-14,75,,,2020-04-23
Canada - Quebec,2020-04-15,52,,,2020-04-23
Canada - Quebec,2020-04-16,122,,,2020-04-23
Canada - Quebec,2020-04-17,79,,,2020-04-23
Canada - Quebec,2020-04-18,117,,,2020-04-23
Canada - Quebec,2020-04-19,72,,,2020-04-23
Canada - Quebec,2020-04-20,62,,,2020-04-23
Canada - Quebec,2020-04-21,102,,,2020-04-23
Canada - Quebec,2020-04-22,93,,,2020-04-23
Canada - Quebec,2020-04-23,139,104,156,2020-04-23
Canada - Quebec,2020-04-24,143,94,172,2020-04-23
Canada - Quebec,2020-04-25,144,102,187,2020-04-23
Canada - Quebec,2020-04-26,146,98,193,2020-04-23
Canada - Quebec,2020-04-27,149,97,208,2020-04-23
Canada - Quebec,2020-04-28,150,92,226,2020-04-23
Canada - Quebec,2020-04-29,150,93,243,2020-04-23
Canada - Quebec,2020-04-30,150,94,249,2020-04-23
Canada - Quebec,2020-05-01,147,93,251,2020-04-23
Canada - Quebec,2020-05-02,146,93,252,2020-04-23
Canada - Quebec,2020-05-03,148,94,266,2020-04-23
Canada - Quebec,2020-05-04,151,93,280,2020-04-23
Canada - Quebec,2020-05-05,155,91,302,2020-04-23
Canada - Quebec,2020-05-06,161,90,326,2020-04-23
Canada - Ontario,2020-03-11,1,,,2020-04-23
Canada - Ontario,2020-03-12,0,,,2020-04-23
Canada - Ontario,2020-03-13,0,,,2020-04-23
Canada - Ontario,2020-03-14,0,,,2020-04-23
Canada - Ontario,2020-03-15,0,,,2020-04-23
Canada - Ontario,2020-03-16,0,,,2020-04-23
Canada - Ontario,2020-03-17,0,,,2020-04-23
Canada - Ontario,2020-03-18,0,,,2020-04-23
Canada - Ontario,2020-03-19,1,,,2020-04-23
Canada - Ontario,2020-03-20,0,,,2020-04-23
Canada - Ontario,2020-03-21,1,,,2020-04-23
Canada - Ontario,2020-03-22,3,,,2020-04-23
Canada - Ontario,2020-03-23,0,,,2020-04-23
Canada - Ontario,2020-03-24,2,,,2020-04-23
Canada - Ontario,2020-03-25,5,,,2020-04-23
Canada - Ontario,2020-03-26,2,,,2020-04-23
Canada - Ontario,2020-03-27,3,,,2020-04-23
Canada - Ontario,2020-03-28,1,,,2020-04-23
Canada - Ontario,2020-03-29,4,,,2020-04-23
Canada - Ontario,2020-03-30,11,,,2020-04-23
Canada - Ontario,2020-03-31,24,,,2020-04-23
Canada - Ontario,2020-04-01,13,,,2020-04-23
Canada - Ontario,2020-04-02,14,,,2020-04-23
Canada - Ontario,2020-04-03,18,,,2020-04-23
Canada - Ontario,2020-04-04,30,,,2020-04-23
Canada - Ontario,2020-04-05,8,,,2020-04-23
Canada - Ontario,2020-04-06,21,,,2020-04-23
Canada - Ontario,2020-04-07,27,,,2020-04-23
Canada - Ontario,2020-04-08,22,,,2020-04-23
Canada - Ontario,2020-04-09,22,,,2020-04-23
Canada - Ontario,2020-04-10,36,,,2020-04-23
Canada - Ontario,2020-04-11,21,,,2020-04-23
Canada - Ontario,2020-04-12,13,,,2020-04-23
Canada - Ontario,2020-04-13,30,,,2020-04-23
Canada - Ontario,2020-04-14,65,,,2020-04-23
Canada - Ontario,2020-04-15,48,,,2020-04-23
Canada - Ontario,2020-04-16,53,,,2020-04-23
Canada - Ontario,2020-04-17,35,,,2020-04-23
Canada - Ontario,2020-04-18,38,,,2020-04-23
Canada - Ontario,2020-04-19,31,,,2020-04-23
Canada - Ontario,2020-04-20,49,,,2020-04-23
Canada - Ontario,2020-04-21,46,,,2020-04-23
Canada - Ontario,2020-04-22,60,,,2020-04-23
Canada - Ontario,2020-04-23,69,57,78,2020-04-23
Canada - Ontario,2020-04-24,70,62,85,2020-04-23
Canada - Ontario,2020-04-25,71,56,93,2020-04-23
Canada - Ontario,2020-04-26,71,58,83,2020-04-23
Canada - Ontario,2020-04-27,70,52,91,2020-04-23
Canada - Ontario,2020-04-28,69,48,91,2020-04-23
Canada - Ontario,2020-04-29,69,48,99,2020-04-23
Canada - Ontario,2020-04-30,69,47,106,2020-04-23
Canada - Ontario,2020-05-01,71,46,115,2020-04-23
Canada - Ontario,2020-05-02,72,45,124,2020-04-23
Canada - Ontario,2020-05-03,75,44,134,2020-04-23
Canada - Ontario,2020-05-04,78,39,144,2020-04-23
Canada - Ontario,2020-05-05,80,37,156,2020-04-23
Canada - Ontario,2020-05-06,84,36,168,2020-04-23
Canada - Alberta,2020-03-19,1,,,2020-04-23
Canada - Alberta,2020-03-20,0,,,2020-04-23
Canada - Alberta,2020-03-21,0,,,2020-04-23
Canada - Alberta,2020-03-22,0,,,2020-04-23
Canada - Alberta,2020-03-23,0,,,2020-04-23
Canada - Alberta,2020-03-24,1,,,2020-04-23
Canada - Alberta,2020-03-25,0,,,2020-04-23
Canada - Alberta,2020-03-26,0,,,2020-04-23
Canada - Alberta,2020-03-27,0,,,2020-04-23
Canada - Alberta,2020-03-28,0,,,2020-04-23
Canada - Alberta,2020-03-29,1,,,2020-04-23
Canada - Alberta,2020-03-30,5,,,2020-04-23
Canada - Alberta,2020-03-31,1,,,2020-04-23
Canada - Alberta,2020-04-01,2,,,2020-04-23
Canada - Alberta,2020-04-02,2,,,2020-04-23
Canada - Alberta,2020-04-03,5,,,2020-04-23
Canada - Alberta,2020-04-04,2,,,2020-04-23
Canada - Alberta,2020-04-05,3,,,2020-04-23
Canada - Alberta,2020-04-06,1,,,2020-04-23
Canada - Alberta,2020-04-07,2,,,2020-04-23
Canada - Alberta,2020-04-08,3,,,2020-04-23
Canada - Alberta,2020-04-09,3,,,2020-04-23
Canada - Alberta,2020-04-10,7,,,2020-04-23
Canada - Alberta,2020-04-11,1,,,2020-04-23
Canada - Alberta,2020-04-12,4,,,2020-04-23
Canada - Alberta,2020-04-13,2,,,2020-04-23
Canada - Alberta,2020-04-14,2,,,2020-04-23
Canada - Alberta,2020-04-15,0,,,2020-04-23
Canada - Alberta,2020-04-16,2,,,2020-04-23
Canada - Alberta,2020-04-17,0,,,2020-04-23
Canada - Alberta,2020-04-18,1,,,2020-04-23
Canada - Alberta,2020-04-19,4,,,2020-04-23
Canada - Alberta,2020-04-20,4,,,2020-04-23
Canada - Alberta,2020-04-21,2,,,2020-04-23
Canada - Alberta,2020-04-22,5,,,2020-04-23
Canada - Alberta,2020-04-23,3,2,,2020-04-23
Canada - Alberta,2020-04-24,3,2,,2020-04-23
Canada - Alberta,2020-04-25,3,2,,2020-04-23
Canada - Alberta,2020-04-26,3,2,,2020-04-23
Canada - Alberta,2020-04-27,2,,3,2020-04-23
Canada - Alberta,2020-04-28,2,,3,2020-04-23
Canada - Alberta,2020-04-29,2,,3,2020-04-23
Canada - Alberta,2020-04-30,3,2,4,2020-04-23
Canada - Alberta,2020-05-01,3,2,4,2020-04-23
Canada - Alberta,2020-05-02,3,2,4,2020-04-23
Canada - Alberta,2020-05-03,3,2,4,2020-04-23
Canada - Alberta,2020-05-04,3,2,4,2020-04-23
Canada - Alberta,2020-05-05,3,2,4,2020-04-23
Canada - Alberta,2020-05-06,3,2,4,2020-04-23
Canada - British Columbia,2020-03-08,1,,,2020-04-23
Canada - British Columbia,2020-03-09,0,,,2020-04-23
Canada - British Columbia,2020-03-10,0,,,2020-04-23
Canada - British Columbia,2020-03-11,0,,,2020-04-23
Canada - British Columbia,2020-03-12,0,,,2020-04-23
Canada - British Columbia,2020-03-13,0,,,2020-04-23
Canada - British Columbia,2020-03-14,0,,,2020-04-23
Canada - British Columbia,2020-03-15,0,,,2020-04-23
Canada - British Columbia,2020-03-16,3,,,2020-04-23
Canada - British Columbia,2020-03-17,3,,,2020-04-23
Canada - British Columbia,2020-03-18,0,,,2020-04-23
Canada - British Columbia,2020-03-19,1,,,2020-04-23
Canada - British Columbia,2020-03-20,1,,,2020-04-23
Canada - British Columbia,2020-03-21,1,,,2020-04-23
Canada - British Columbia,2020-03-22,0,,,2020-04-23
Canada - British Columbia,2020-03-23,3,,,2020-04-23
Canada - British Columbia,2020-03-24,0,,,2020-04-23
Canada - British Columbia,2020-03-25,1,,,2020-04-23
Canada - British Columbia,2020-03-26,0,,,2020-04-23
Canada - British Columbia,2020-03-27,2,,,2020-04-23
Canada - British Columbia,2020-03-28,1,,,2020-04-23
Canada - British Columbia,2020-03-29,0,,,2020-04-23
Canada - British Columbia,2020-03-30,2,,,2020-04-23
Canada - British Columbia,2020-03-31,5,,,2020-04-23
Canada - British Columbia,2020-04-01,1,,,2020-04-23
Canada - British Columbia,2020-04-02,6,,,2020-04-23
Canada - British Columbia,2020-04-03,4,,,2020-04-23
Canada - British Columbia,2020-04-04,3,,,2020-04-23
Canada - British Columbia,2020-04-05,0,,,2020-04-23
Canada - British Columbia,2020-04-06,1,,,2020-04-23
Canada - British Columbia,2020-04-07,4,,,2020-04-23
Canada - British Columbia,2020-04-08,5,,,2020-04-23
Canada - British Columbia,2020-04-09,2,,,2020-04-23
Canada - British Columbia,2020-04-10,5,,,2020-04-23
Canada - British Columbia,2020-04-11,3,,,2020-04-23
Canada - British Columbia,2020-04-12,0,,,2020-04-23
Canada - British Columbia,2020-04-13,11,,,2020-04-23
Canada - British Columbia,2020-04-14,3,,,2020-04-23
Canada - British Columbia,2020-04-15,3,,,2020-04-23
Canada - British Columbia,2020-04-16,2,,,2020-04-23
Canada - British Columbia,2020-04-17,1,,,2020-04-23
Canada - British Columbia,2020-04-18,3,,,2020-04-23
Canada - British Columbia,2020-04-19,0,,,2020-04-23
Canada - British Columbia,2020-04-20,5,,,2020-04-23
Canada - British Columbia,2020-04-21,1,,,2020-04-23
Canada - British Columbia,2020-04-22,3,,,2020-04-23
Canada - British Columbia,2020-04-23,3,2,4,2020-04-23
Canada - British Columbia,2020-04-24,3,2,4,2020-04-23
Canada - British Columbia,2020-04-25,3,2,4,2020-04-23
Canada - British Columbia,2020-04-26,3,2,4,2020-04-23
Canada - British Columbia,2020-04-27,3,2,4,2020-04-23
Canada - British Columbia,2020-04-28,3,2,4,2020-04-23
Canada - British Columbia,2020-04-29,3,2,5,2020-04-23
Canada - British Columbia,2020-04-30,3,2,5,2020-04-23
Canada - British Columbia,2020-05-01,3,2,5,2020-04-23
Canada - British Columbia,2020-05-02,3,2,5,2020-04-23
Canada - British Columbia,2020-05-03,3,2,5,2020-04-23
Canada - British Columbia,2020-05-04,3,2,6,2020-04-23
Canada - British Columbia,2020-05-05,3,2,6,2020-04-23
Canada - British Columbia,2020-05-06,3,1,6,2020-04-23
